Importer,Year,Value,Ad val. duties,Number of lines,Costa Rica
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,Costa Rica
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,10.00,10.00,1,,,,Costa Rica
300691 -- Appliances identifiable for ostomy use,,10.00,10.00,1,,,,Costa Rica
300692 -- Waste pharmaceuticals,,10.00,10.00,1,,,,Costa Rica
,2011,"120,085",10.00,10.00,214,,,,Costa Rica
300120 - Extracts of glands or other organs or of their secretions,,10.00,10.00,4,,,,Costa Rica
300190 - Other,,10.00,10.00,3,,,,Costa Rica
"300210 - Antisera, other blood fractions and immunological products, whether or not modified or obtained by means of biotechnological processes",,10.00,10.00,8,,,,Costa Rica
300220 - Vaccines for human medicine,,10.00,10.00,14,,,,Costa Rica
300230 - Vaccines for veterinary medicine,,10.00,10.00,1,,,,Costa Rica
300290 - Other,"1,669",10.00,10.00,5,,,,Costa Rica
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,10.00,10.00,1,,,,Costa Rica
300320 - Containing other antibiotics,,10.00,10.00,1,,,,Costa Rica
300331 -- Containing insulin,,10.00,10.00,1,,,,Costa Rica
300339 -- Other,,10.00,10.00,1,,,,Costa Rica
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,10.00,10.00,1,,,,Costa Rica
300390 - Other,,10.00,10.00,14,,,,Costa Rica
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,10.00,10.00,8,,,,Costa Rica
300420 - Containing other antibiotics,"92,471",10.00,10.00,29,,,,Costa Rica
300431 -- Containing insulin,,10.00,10.00,2,,,,Costa Rica
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues",,10.00,10.00,1,,,,Costa Rica
300439 -- Other,,10.00,10.00,8,,,,Costa Rica
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,10.00,10.00,8,,,,Costa Rica
300450 - Other medicaments containing vitamins or other products of heading 29.36,,10.00,10.00,11,,,,Costa Rica
300490 - Other,"25,945",10.00,10.00,70,,,,Costa Rica
300510 - Adhesive dressings and other articles having an adhesive layer,,10.00,10.00,3,,,,Costa Rica
300590 - Other,,10.00,10.00,8,,,,Costa Rica
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable",,10.00,10.00,2,,,,Costa Rica
300620 - Blood-grouping reagents,,10.00,10.00,1,,,,Costa Rica
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,10.00,10.00,1,,,,Costa Rica
300640 - Dental cements and other dental fillings; bone reconstruction cements,,10.00,10.00,1,,,,Costa Rica
300650 - First-aid boxes and kits,,10.00,10.00,1,,,,Costa Rica
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,10.00,10.00,3,,,,Costa Rica
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,10.00,10.00,1,,,,Costa Rica
300691 -- Appliances identifiable for ostomy use,,10.00,10.00,1,,,,Costa Rica
300692 -- Waste pharmaceuticals,,10.00,10.00,1,,,,Costa Rica
,2010,,9.86,9.86,214,,,,Costa Rica
300120 - Extracts of glands or other organs or of their secretions,,10.00,10.00,4,,,,Costa Rica
300190 - Other,,10.00,10.00,3,,,,Costa Rica
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,10.00,10.00,8,,,,Costa Rica
300220 - Vaccines for human medicine,,10.00,10.00,14,,,,Costa Rica
300230 - Vaccines for veterinary medicine,,10.00,10.00,1,,,,Costa Rica
300290 - Other,,10.00,10.00,5,,,,Costa Rica
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,10.00,10.00,1,,,,Costa Rica
300320 - Containing other antibiotics,,10.00,10.00,1,,,,Costa Rica
300331 -- Containing insulin,,10.00,10.00,1,,,,Costa Rica
300339 -- Other,,10.00,10.00,1,,,,Costa Rica
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,10.00,10.00,1,,,,Costa Rica
300390 - Other,,10.00,10.00,14,,,,Costa Rica
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,10.00,10.00,8,,,,Costa Rica
300420 - Containing other antibiotics,,10.00,10.00,29,,,,Costa Rica
300431 -- Containing insulin,,10.00,10.00,2,,,,Costa Rica
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues",,10.00,10.00,1,,,,Costa Rica
300439 -- Other,,10.00,10.00,8,,,,Costa Rica
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,10.00,10.00,8,,,,Costa Rica
300450 - Other medicaments containing vitamins or other products of heading 29.36,,10.00,10.00,11,,,,Costa Rica
300490 - Other,,10.00,10.00,70,,,,Costa Rica
300510 - Adhesive dressings and other articles having an adhesive layer,,10.00,10.00,3,,,,Costa Rica
300590 - Other,,10.00,10.00,8,,,,Costa Rica
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable",,10.00,10.00,2,,,,Costa Rica
300620 - Blood-grouping reagents,,10.00,10.00,1,,,,Costa Rica
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,10.00,10.00,1,,,,Costa Rica
300640 - Dental cements and other dental fillings; bone reconstruction cements,,10.00,10.00,1,,,,Costa Rica
300650 - First-aid boxes and kits,,10.00,10.00,1,,,,Costa Rica
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,Costa Rica
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,10.00,10.00,1,,,,Costa Rica
300691 -- Appliances identifiable for ostomy use,,10.00,10.00,1,,,,Costa Rica
300692 -- Waste pharmaceuticals,,10.00,10.00,1,,,,Costa Rica
,2009,,9.86,9.86,214,,,,Costa Rica
300120 - Extracts of glands or other organs or of their secretions,,10.00,10.00,4,,,,Costa Rica
300190 - Other,,10.00,10.00,3,,,,Costa Rica
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,10.00,10.00,8,,,,Costa Rica
300220 - Vaccines for human medicine,,10.00,10.00,14,,,,Costa Rica
300230 - Vaccines for veterinary medicine,,10.00,10.00,1,,,,Costa Rica
300290 - Other,,10.00,10.00,5,,,,Costa Rica
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,10.00,10.00,1,,,,Costa Rica
300320 - Containing other antibiotics,,10.00,10.00,1,,,,Costa Rica
300331 -- Containing insulin,,10.00,10.00,1,,,,Costa Rica
300339 -- Other,,10.00,10.00,1,,,,Costa Rica
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,10.00,10.00,1,,,,Costa Rica
300390 - Other,,10.00,10.00,14,,,,Costa Rica
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,10.00,10.00,8,,,,Costa Rica
300420 - Containing other antibiotics,,10.00,10.00,29,,,,Costa Rica
300431 -- Containing insulin,,10.00,10.00,2,,,,Costa Rica
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues",,10.00,10.00,1,,,,Costa Rica
300439 -- Other,,10.00,10.00,8,,,,Costa Rica
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,10.00,10.00,8,,,,Costa Rica
300450 - Other medicaments containing vitamins or other products of heading 29.36,,10.00,10.00,11,,,,Costa Rica
300490 - Other,,10.00,10.00,70,,,,Costa Rica
300510 - Adhesive dressings and other articles having an adhesive layer,,10.00,10.00,3,,,,Costa Rica
300590 - Other,,10.00,10.00,8,,,,Costa Rica
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable",,10.00,10.00,2,,,,Costa Rica
300620 - Blood-grouping reagents,,10.00,10.00,1,,,,Costa Rica
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,10.00,10.00,1,,,,Costa Rica
300640 - Dental cements and other dental fillings; bone reconstruction cements,,10.00,10.00,1,,,,Costa Rica
300650 - First-aid boxes and kits,,10.00,10.00,1,,,,Costa Rica
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,Costa Rica
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,10.00,10.00,1,,,,Costa Rica
300691 -- Appliances identifiable for ostomy use,,10.00,10.00,1,,,,Costa Rica
300692 -- Waste pharmaceuticals,,10.00,10.00,1,,,,Costa Rica
,2008,,9.86,9.86,214,,,,Costa Rica
300120 - Extracts of glands or other organs or of their secretions,,10.00,10.00,4,,,,Costa Rica
300190 - Other,,10.00,10.00,3,,,,Costa Rica
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,10.00,10.00,8,,,,Costa Rica
300220 - Vaccines for human medicine,,10.00,10.00,14,,,,Costa Rica
300230 - Vaccines for veterinary medicine,,10.00,10.00,1,,,,Costa Rica
300290 - Other,,10.00,10.00,5,,,,Costa Rica
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,10.00,10.00,1,,,,Costa Rica
300320 - Containing other antibiotics,,10.00,10.00,1,,,,Costa Rica
300331 -- Containing insulin,,10.00,10.00,1,,,,Costa Rica
300339 -- Other,,10.00,10.00,1,,,,Costa Rica
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,10.00,10.00,1,,,,Costa Rica
300390 - Other,,10.00,10.00,14,,,,Costa Rica
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,10.00,10.00,8,,,,Costa Rica
300420 - Containing other antibiotics,,10.00,10.00,29,,,,Costa Rica
300431 -- Containing insulin,,10.00,10.00,2,,,,Costa Rica
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues",,10.00,10.00,1,,,,Costa Rica
300439 -- Other,,10.00,10.00,8,,,,Costa Rica
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,10.00,10.00,8,,,,Costa Rica
300450 - Other medicaments containing vitamins or other products of heading 29.36,,10.00,10.00,11,,,,Costa Rica
300490 - Other,,10.00,10.00,70,,,,Costa Rica
300510 - Adhesive dressings and other articles having an adhesive layer,,10.00,10.00,3,,,,Costa Rica
300590 - Other,,10.00,10.00,8,,,,Costa Rica
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable",,10.00,10.00,2,,,,Costa Rica
300620 - Blood-grouping reagents,,10.00,10.00,1,,,,Costa Rica
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,10.00,10.00,1,,,,Costa Rica
300640 - Dental cements and other dental fillings; bone reconstruction cements,,10.00,10.00,1,,,,Costa Rica
300650 - First-aid boxes and kits,,10.00,10.00,1,,,,Costa Rica
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,Costa Rica
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,10.00,10.00,1,,,,Costa Rica
300691 -- Appliances identifiable for ostomy use,,10.00,10.00,1,,,,Costa Rica
300692 -- Waste pharmaceuticals,,10.00,10.00,1,,,,Costa Rica
,2007,,9.86,9.86,214,,,,Costa Rica
300120 - Extracts of glands or other organs or of their secretions,,10.00,10.00,4,,,,Costa Rica
300190 - Other,,10.00,10.00,3,,,,Costa Rica
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,10.00,10.00,8,,,,Costa Rica
300220 - Vaccines for human medicine,,10.00,10.00,14,,,,Costa Rica
300230 - Vaccines for veterinary medicine,,10.00,10.00,1,,,,Costa Rica
300290 - Other,,10.00,10.00,5,,,,Costa Rica
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,10.00,10.00,1,,,,Costa Rica
300320 - Containing other antibiotics,,10.00,10.00,1,,,,Costa Rica
300331 -- Containing insulin,,10.00,10.00,1,,,,Costa Rica
300339 -- Other,,10.00,10.00,1,,,,Costa Rica
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,10.00,10.00,1,,,,Costa Rica
300390 - Other,,10.00,10.00,14,,,,Costa Rica
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,10.00,10.00,8,,,,Costa Rica
300420 - Containing other antibiotics,,10.00,10.00,29,,,,Costa Rica
300431 -- Containing insulin,,10.00,10.00,2,,,,Costa Rica
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues",,10.00,10.00,1,,,,Costa Rica
300439 -- Other,,10.00,10.00,8,,,,Costa Rica
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,10.00,10.00,8,,,,Costa Rica
300450 - Other medicaments containing vitamins or other products of heading 29.36,,10.00,10.00,11,,,,Costa Rica
300490 - Other,,10.00,10.00,70,,,,Costa Rica
300510 - Adhesive dressings and other articles having an adhesive layer,,10.00,10.00,3,,,,Costa Rica
300590 - Other,,10.00,10.00,8,,,,Costa Rica
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable",,10.00,10.00,2,,,,Costa Rica
300620 - Blood-grouping reagents,,10.00,10.00,1,,,,Costa Rica
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,10.00,10.00,1,,,,Costa Rica
300640 - Dental cements and other dental fillings; bone reconstruction cements,,10.00,10.00,1,,,,Costa Rica
300650 - First-aid boxes and kits,,10.00,10.00,1,,,,Costa Rica
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,Costa Rica
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,10.00,10.00,1,,,,Costa Rica
300691 -- Appliances identifiable for ostomy use,,10.00,10.00,1,,,,Costa Rica
300692 -- Waste pharmaceuticals,,10.00,10.00,1,,,,Costa Rica
,2006,,12.32,12.32,214,,,,Costa Rica
"300110 - Glands and other organs, dried, whether or not powdered",,12.50,12.50,3,,,,Costa Rica
300120 - Extracts of glands or other organs or of their secretions,,12.50,12.50,4,,,,Costa Rica
300190 - Other,,12.50,12.50,3,,,,Costa Rica
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,12.50,12.50,8,,,,Costa Rica
300220 - Vaccines for human medicine,,12.50,12.50,14,,,,Costa Rica
300230 - Vaccines for veterinary medicine,,12.50,12.50,1,,,,Costa Rica
300290 - Other,,12.50,12.50,5,,,,Costa Rica
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,12.50,12.50,1,,,,Costa Rica
300320 - Containing other antibiotics,,12.50,12.50,1,,,,Costa Rica
300331 -- Containing insulin,,12.50,12.50,1,,,,Costa Rica
300339 -- Other,,12.50,12.50,1,,,,Costa Rica
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,12.50,12.50,1,,,,Costa Rica
300390 - Other,,12.50,12.50,13,,,,Costa Rica
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,12.50,12.50,8,,,,Costa Rica
300420 - Containing other antibiotics,,12.50,12.50,29,,,,Costa Rica
300431 -- Containing insulin,,12.50,12.50,2,,,,Costa Rica
"300432 -- Containing corticosteroid hormones, their derivatives and structural analogues",,12.50,12.50,1,,,,Costa Rica
300439 -- Other,,12.50,12.50,8,,,,Costa Rica
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,12.50,12.50,8,,,,Costa Rica
300450 - Other medicaments containing vitamins or other products of heading 29.36,,12.50,12.50,11,,,,Costa Rica
300490 - Other,,12.50,12.50,69,,,,Costa Rica
300510 - Adhesive dressings and other articles having an adhesive layer,,12.50,12.50,3,,,,Costa Rica
300590 - Other,,12.50,12.50,8,,,,Costa Rica
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,12.50,12.50,2,,,,Costa Rica
300620 - Blood-grouping reagents,,12.50,12.50,1,,,,Costa Rica
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,12.50,12.50,1,,,,Costa Rica
300640 - Dental cements and other dental fillings; bone reconstruction cements,,12.50,12.50,1,,,,Costa Rica
300650 - First- Aid boxes and kits,,12.50,12.50,1,,,,Costa Rica
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,Costa Rica
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,12.50,12.50,1,,,,Costa Rica
300680 - Waste pharmaceuticals,,12.50,12.50,1,,,,Costa Rica
,2005,,14.79,14.79,214,,,,Costa Rica
"300110 - Glands and other organs, dried, whether or not powdered",,15.00,15.00,3,,,,Costa Rica
300120 - Extracts of glands or other organs or of their secretions,,15.00,15.00,4,,,,Costa Rica
300190 - Other,,15.00,15.00,3,,,,Costa Rica
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,15.00,15.00,8,,,,Costa Rica
300220 - Vaccines for human medicine,,15.00,15.00,14,,,,Costa Rica
300230 - Vaccines for veterinary medicine,,15.00,15.00,1,,,,Costa Rica
300290 - Other,,15.00,15.00,5,,,,Costa Rica
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,15.00,15.00,1,,,,Costa Rica
300320 - Containing other antibiotics,,15.00,15.00,1,,,,Costa Rica
300331 -- Containing insulin,,15.00,15.00,1,,,,Costa Rica
300339 -- Other,,15.00,15.00,1,,,,Costa Rica
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,15.00,15.00,1,,,,Costa Rica
300390 - Other,,15.00,15.00,13,,,,Costa Rica
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,15.00,15.00,8,,,,Costa Rica
300420 - Containing other antibiotics,,15.00,15.00,29,,,,Costa Rica
300431 -- Containing insulin,,15.00,15.00,2,,,,Costa Rica
"300432 -- Containing corticosteroid hormones, their derivatives and structural analogues",,15.00,15.00,1,,,,Costa Rica
300439 -- Other,,15.00,15.00,8,,,,Costa Rica
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,15.00,15.00,8,,,,Costa Rica
300450 - Other medicaments containing vitamins or other products of heading 29.36,,15.00,15.00,11,,,,Costa Rica
300490 - Other,,15.00,15.00,69,,,,Costa Rica
300510 - Adhesive dressings and other articles having an adhesive layer,,15.00,15.00,3,,,,Costa Rica
300590 - Other,,15.00,15.00,8,,,,Costa Rica
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,15.00,15.00,2,,,,Costa Rica
300620 - Blood-grouping reagents,,15.00,15.00,1,,,,Costa Rica
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,15.00,15.00,1,,,,Costa Rica
300640 - Dental cements and other dental fillings; bone reconstruction cements,,15.00,15.00,1,,,,Costa Rica
300650 - First- Aid boxes and kits,,15.00,15.00,1,,,,Costa Rica
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,Costa Rica
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,15.00,15.00,1,,,,Costa Rica
300680 - Waste pharmaceuticals,,15.00,15.00,1,,,,Costa Rica
,2004,"3,066",19.72,19.72,214,,,,Costa Rica
"300110 - Glands and other organs, dried, whether or not powdered","3,066",20.00,20.00,3,,,,Costa Rica
300120 - Extracts of glands or other organs or of their secretions,,20.00,20.00,4,,,,Costa Rica
300190 - Other,,20.00,20.00,3,,,,Costa Rica
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,20.00,20.00,8,,,,Costa Rica
300220 - Vaccines for human medicine,,20.00,20.00,14,,,,Costa Rica
300230 - Vaccines for veterinary medicine,,20.00,20.00,1,,,,Costa Rica
300290 - Other,,20.00,20.00,5,,,,Costa Rica
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,20.00,20.00,1,,,,Costa Rica
300320 - Containing other antibiotics,,20.00,20.00,1,,,,Costa Rica
300331 -- Containing insulin,,20.00,20.00,1,,,,Costa Rica
300339 -- Other,,20.00,20.00,1,,,,Costa Rica
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,20.00,20.00,1,,,,Costa Rica
300390 - Other,,20.00,20.00,13,,,,Costa Rica
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,20.00,20.00,8,,,,Costa Rica
300420 - Containing other antibiotics,,20.00,20.00,29,,,,Costa Rica
